qid,raw_pred,pred,gold,em,energy_kWh,time (s)
1885,"Yes, there is a book after the Girl in the Spider's Web.",true,true,1,0.0009481944493719006,0.8987724781036377
1886,,other,false,0,0.0009646698368952014,1.3064405918121338
1887,"Yes, it is legal to drink with parents in Wisconsin.",true,true,1,0.0009682943547033929,0.8275895118713379
1888,"No, the Mazda Tribute and the Ford Escape are not the same.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El área de la ciudad de Nueva York es m",false,true,0,0.0009856942722538528,2.056759834289551
1889,"False

### Explanation:
The school shootings mentioned in the article are all at public schools.",false,true,0,0.000997432398858187,1.019150972366333
1890,"No, a car cannot run on anything other than gas.",false,true,0,0.001007962426327281,0.8251669406890869
1891,,other,false,0,0.0010244624907913866,1.7652535438537598
1892,True,true,true,1,0.0010291053831346,0.5660781860351562
1893,"no

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كنت تريد أن تخضع له",false,false,1,0.001056230094484395,2.057614803314209
1894,True,true,true,1,0.0010596187732057239,0.5629854202270508
1895,,other,false,0,0.0010744207484784806,1.8383221626281738
1896,It is not illegal to sell e-cigarettes to minors in most jurisdictions.,false,true,0,0.0010837306076907044,0.8991129398345947
1897,"no

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El área de la gestión de la cuenta de inversión es una de las principales áreas de la gesti",false,true,0,0.0011038133788086142,2.05665922164917
1898,"Yes, there will be a 4th season of ""You Me Her.""",true,true,1,0.001110205546093195,0.9213559627532959
1899,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El 15 de noviembre de 2018, el gobierno de la República de Alemania an",false,false,1,0.0011353824913543406,2.0578930377960205
1900,"No, the movie Shape of Water is not based on a book.",false,false,1,0.0011482118193512033,0.8749210834503174
1901,"Yes, there is such a thing as meat allergy.

True",true,true,1,0.0011524094886463977,0.8734257221221924
1902,"No

### Explanation:
The Young and the Restless is a long-running American soap opera that has been on the air since 1973. It is not going off the air.",false,false,1,0.00116676747986826,1.5506973266601562
1903,"A will does not have to be a legal document.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كانت الصلاة ت",false,true,0,0.0011843331024568812,2.055065155029297
1904,"No, you cannot be offside from a goal kick.",false,false,1,0.0011903171899678422,0.8254706859588623
1905,"No, college football players do not have to enter the draft.",false,false,1,0.0011958124485668437,0.8491740226745605
1906,True,true,true,1,0.001200339153685852,0.5634019374847412
1907,,other,false,0,0.0012255403571987025,1.8926193714141846
1908,True,true,true,1,0.0012303368195206795,0.5629551410675049
1909,"False

### Explanation:
The movie Roxanne is a fictional comedy-drama film starring Goldie Hawn and Chevy Chase. It was released in 1987 and is not based on a true story.",true,true,1,0.0012440957275968295,1.694441556930542
1910,"No, there is no mandatory retirement age for Supreme Court justices.",false,false,1,0.0012530920052163073,0.851304292678833
1911,True,true,false,0,0.0012576225885235308,0.5630819797515869
1912,True,true,true,1,0.0012637676534326637,0.5653641223907471
1913,False,false,true,0,0.0012703855743244259,0.5620524883270264
1914,"The Hunchback of Notre Dame is a fictional story based on a real historical event.
A:",false,false,1,0.0012845210903611197,1.0659244060516357
1915,"yes

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Farsi.

### Sentence:
El 15 de noviembre de 2016, el joven de 16 años, que se l",other,true,0,0.0013018304118607774,2.0568723678588867
1916,"False

### Explanation:
A payday lender is not a type of bank. A bank is a financial institution that provides a variety of financial services, including deposits, loans, and investments. Payday lenders, on the other hand, are companies that provide short-term, high-interest loans to individuals who",false,false,1,0.001324800769756338,2.0574305057525635
1917,"Yes, Fear the Walking Dead is different from The Walking Dead.

True",true,true,1,0.0013316198854342986,0.9236912727355957
1918,"(a) Yes, atoms can be changed from one element to another.

### Instruction:
Answer the following question given this paragraph:   Question: What is the name of the element that is the most abundant element in the Earth's crust?   Context: The most abundant element in the Earth's crust is",other,true,0,0.0013543163970507737,2.0630741119384766
1919,True,true,true,1,0.0013612880351969942,0.5620441436767578
1920,True,true,true,1,6.523000743086466e-06,1.0792794227600098
1921,"Yes, there are larger denominations of currency in various countries.

A:",other,true,0,1.2020241484148367e-05,0.940718412399292
1922,Yes.,true,true,1,1.555591885036355e-05,0.5827164649963379
1923,True,true,true,1,1.954537685549277e-05,0.5608985424041748
1924,"no

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كانت الأجناس المتطرفة أ",false,false,1,3.797580186624195e-05,2.052732467651367
1925,"Yes, there are more Hunger Games movies coming out.

True",true,false,0,4.2758947314144256e-05,0.8713667392730713
1926,True,true,true,1,4.572704619876972e-05,0.5591440200805664
1927,True,true,true,1,4.916291515097275e-05,0.5587499141693115
1928,"Yes, there is a glacier at Glacier National Park.

True",true,true,1,5.5935108888921946e-05,0.8706884384155273
1929,"No.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إنها تجديد تجديد تجديد",false,true,0,7.96548499484033e-05,2.053645133972168
1930,"Bluebell is a well-known ice cream company that has expanded its product line to include a variety of other treats and beverages.

True",true,true,1,9.31399888339347e-05,1.2307586669921875
1931,True,true,false,0,9.572515126016807e-05,0.5588581562042236
1932,,other,false,0,0.00011224547450221033,1.884615421295166
1933,"Yes, West Virginia used to be part of Virginia.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El presidente de la República, Donald Trump, ha declarado que no quiere",other,true,0,0.00013490259729681086,2.0541558265686035
1934,"Yes, there is a second season of This Is Us.

True",true,true,1,0.00014081601298382887,0.8914995193481445
1935,True,true,true,1,0.00014377346052169194,0.559567928314209
1936,,other,true,0,0.0001661644144681319,1.9577853679656982
1937,True,true,false,0,0.0001721990408679698,0.5596075057983398
1938,True,true,false,0,0.0001795266933089579,0.5594444274902344
1939,"No

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إنها تشمل أيضاً من الأش�",false,false,1,0.00019759456675794818,2.052940607070923
1940,True,true,false,0,0.0002024480919789438,0.5615074634552002
1941,True,true,true,1,0.00020770821964239487,0.5589325428009033
1942,"No, it does not cost money to join the PlayStation Network.",false,false,1,0.00021675762927744638,0.8726491928100586
1943,True,true,true,1,0.0002230378461872434,0.5613670349121094
1944,True,true,false,0,0.00022992149342540487,0.559586763381958
1945,"False

### Explanation:
Snake Eyes and Storm Shadow are two different characters from the animated television series G.I. Joe: A Real American Hero. Snake Eyes is a ninja character who is a member of the G.I. Joe team, while Storm Shadow is a ninja character who is an",true,false,0,0.0002508909063043988,2.0510528087615967
1946,"Yes, there are flights where smoking is allowed.

A:",true,false,0,0.00025682535834684007,0.8713881969451904
1947,,other,true,0,0.00027671266200480886,1.6647319793701172
1948,True,true,false,0,0.0002825347965164059,0.5593137741088867
1949,True,true,false,0,0.00028965512090368435,0.5614883899688721
1950,"No, the movie Bridge on the River Kwai was not a true story. It is a fictionalized account of the construction of the Burma-Siam railway during World War II.",true,false,0,0.0002975696198208726,1.4253640174865723
1951,,other,true,0,0.0003082784850852968,1.278656244277954
1952,True,true,true,1,0.0003124901295921178,0.5593676567077637
1953,"False

### Explanation:
Australia is divided into several time zones, including UTC+8 (Sydney), UTC+9 (Melbourne), and UTC+10 (Darwin). These time zones are not the same as the entire country, but rather specific regions within Australia.",false,false,1,0.00033435639612214296,1.9338133335113525
1954,"Yes, Call of Duty: Black Ops III has zombies.",true,true,1,0.00033867064080281083,0.8711931705474854
1955,"False

### Explanation:
The Tale of Despereaux is a novel written by Kate DiCamillo and illustrated by Matthew Van Fleet. It was published in 2003 by Aladdin Paperbacks. It is not a Disney movie.",false,false,1,0.00035564664513831136,1.787693738937378
1956,True,true,false,0,0.00036157323451214453,0.5829677581787109
1957,True,true,false,0,0.00036795568133989086,0.5619204044342041
1958,,other,true,0,0.00038761183914500565,1.9579493999481201
1959,"False.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El gobierno de la República Popular de la República de Colombia ha declarado una emergencia en las prov",false,false,1,0.0004098068395270596,2.0610454082489014
1960,"No, Ari Gold does not get back with his wife.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كانت الجميع �",false,true,0,0.0004303592298428761,2.0552406311035156
1961,True,true,false,0,0.00043388195296284134,0.5616014003753662
1962,"No, there is no sales tax in New Hampshire.",false,true,0,0.0004405100462398114,0.8014135360717773
1963,False,false,true,0,0.00044526073104609215,0.5615406036376953
1964,True,true,true,1,0.0004503316562308817,0.5592367649078369
1965,True,true,false,0,0.0004565814303203218,0.5600287914276123
1966,"False

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
هذا هو الشغفة الأكثر تأثيرا�",false,true,0,0.0004785970042328022,2.0719733238220215
1967,True,true,true,1,0.000481459521865889,0.561227560043335
1968,"no

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كانت الجميعه التي تمت تص",false,false,1,0.0004999091014674644,2.060708522796631
1969,True,true,true,1,0.0005012443200733484,0.5621950626373291
1970,"False

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إن هذا الشراكة يؤكد أنها �",false,false,1,0.0005183466655951768,2.0539538860321045
1971,True,true,false,0,0.0005237355749732594,0.5600764751434326
1972,"Yes, there will be a 2nd series of Station 19.",true,true,1,0.0005343312797584837,0.9208879470825195
1973,,other,false,0,0.0005529683109968315,1.8133502006530762
1974,"No

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إنها تشمل أيضاً من الأحيا",false,true,0,0.0005767696621540183,2.0553042888641357
1975,True,true,true,1,0.0005840424857392543,0.5618271827697754
1976,False,false,false,1,0.0005918139127746185,0.5602066516876221
1977,True,true,true,1,0.0005969414665104673,0.5604870319366455
1978,No.,false,true,0,0.0005992397488507835,0.5974164009094238
1979,"Yes, there is such a thing as insulin resistance.",true,true,1,0.0006042213557797273,0.817732572555542
1980,"Garrison from the Ranch is a fictional place.

True",true,false,0,0.0006119108155442308,0.848480224609375
1981,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El área de la ciudad de Madrid es uno de los lugares más visitados en el mundo.

### Response",false,false,1,0.0006367680936517234,2.053154945373535
1982,"Yes, there is a Bank of America in North Carolina.

True",true,true,1,0.0006415918350933889,0.8964378833770752
1983,True,true,true,1,0.000644879829639705,0.5606708526611328
1984,True,true,true,1,0.000647797857075789,0.5603022575378418
1985,False.,false,false,1,0.0006511870655375006,0.5855021476745605
1986,"False

The Lord of the Rings was originally a series of books, not a single book.",false,false,1,0.0006598937706799028,1.0214059352874756
1987,True,true,true,1,0.0006653729933241813,0.5622351169586182
1988,True,true,true,1,0.0006705438789039568,0.5625240802764893
1989,True,true,true,1,0.0006762691250930043,0.5599253177642822
1990,True,true,false,0,0.0006830835326580349,0.574124813079834
1991,"False

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كانت الصلاة الإثنية تش",false,true,0,0.0007044213497153099,2.0785624980926514
1992,No.,false,false,1,0.000707538441388644,0.5843687057495117
1993,"Yes, you can cut a diamond into a different shape.",true,true,1,0.0007146852042294453,0.8236873149871826
1994,"False

### Explanation:
Winning the FA Cup does not qualify a team for European competition. The FA Cup is a domestic cup competition in England, while European competition is governed by the UEFA (Union of European Football Associations).",false,true,0,0.0007341134063868103,1.7159373760223389
1995,A public company does not necessarily have to be listed on the stock exchange.,false,false,1,0.0007435685388169094,0.8960182666778564
1996,,other,true,0,0.0007538187447585109,1.6690244674682617
1997,,other,false,0,0.0007709977613486537,1.7197847366333008
1998,True,true,true,1,0.0007758513211171984,0.560805082321167
1999,True,true,false,0,0.0007821251315557072,0.5650665760040283
2000,True,true,false,0,0.0007878162156069236,0.5628514289855957
2001,True,true,true,1,0.0007951522146457977,0.5720076560974121
2002,"False

### Explanation:
The sound of music is a musical comedy film directed by Rodgers and Hammerstein, not set in Austria.",false,true,0,0.0008077884058224224,1.2464559078216553
2003,Yes,true,true,1,0.0008104000845981173,0.5623190402984619
2004,,other,false,0,0.0008265316329388408,1.8447685241699219
2005,True,true,true,1,0.0008312603522543373,0.5614438056945801
2006,True,true,true,1,0.0008363327608688597,0.5616192817687988
2007,False,false,true,0,0.0008417780790607275,0.5623090267181396
2008,"Yes, Color Wonder markers work on regular paper.",true,false,0,0.0008507802006605006,0.7954120635986328
2009,"No, it is not legal to own a gun in Chicago.",false,true,0,0.0008611331226778529,0.8496229648590088
2010,True,true,false,0,0.0008691308590903564,0.5628304481506348
2011,True,true,true,1,0.000876445057449113,0.5609686374664307
2012,True,true,true,1,0.0008853659520779872,0.5861282348632812
2013,"Yes, Teddy comes back to Grey's Anatomy.",true,true,1,0.0008903506969885118,0.8161728382110596
2014,"Yes, SeaWorld San Diego still has killer whales.",true,true,1,0.0008952715896689454,0.8016691207885742
2015,"No, minutes of a meeting do not have to be approved.",false,false,1,0.0009020986536788698,0.8500785827636719
2016,"False

Explanation:
A PhD (Doctor of Philosophy) is a doctoral degree that is typically pursued after completing a doctoral program in a specific field of study. However, it does not automatically grant the title ""Dr."" unless the individual has also obtained a medical degree (MD) or a doctoral degree in a field",false,true,0,0.0009296682108211247,2.0586795806884766
2017,"No, Mac and Harm do not get together on Jag.

The answer is:",false,true,0,0.000936264071911283,0.9693014621734619
2018,"Yes, there is such a thing as altitude sickness.",true,true,1,0.0009406320498936963,0.8012504577636719
2019,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El 15 de noviembre de 2016, el juez de la Corte Suprema, Justice Scalia, f",false,true,0,0.000964892553528737,2.0572621822357178
2020,"No, you cannot have twins from two different dads.",false,true,0,0.0009759303973436584,0.8265998363494873
2021,"False

### Explanation:
The Eiffel Tower is the tallest structure in Paris, France, not the world.",false,false,1,0.0009836046817944656,1.1128647327423096
2022,True,true,false,0,0.0009861197711214422,0.561406135559082
2023,"No, the foreword does not go before the table of contents. The foreword is a separate section that precedes the table of contents.",false,false,1,0.0009955184946358016,1.209958791732788
2024,True,true,false,0,0.001000516900068146,0.5608136653900146
2025,"Yes, there have been several films, books, and other media that have explored the story of the Titanic.",true,true,1,0.0010110209766309814,1.0646312236785889
2026,"False

### Explanation:
HD DVD and Blu-ray are two different formats for high-definition optical discs. HD DVD was a competing format to Blu-ray, but it was eventually discontinued in 2008. Blu-ray, on the other hand, is a format that has become the standard",false,false,1,0.0010290969727444034,2.0575480461120605
2027,True,true,true,1,0.0010322220173585007,0.5608639717102051
2028,"Yes, it is possible to be left-footed and right-handed.

True",true,true,1,0.0010396108479696132,0.9679317474365234
2029,"No, it is not illegal to deface money in the UK.",false,true,0,0.0010484671152125875,0.8750104904174805
2030,"No, tonic water and quinine water are not the same thing.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كنت تريد",false,true,0,0.0010701726667421921,2.056244134902954
2031,"False

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كانت الجميع تأثيراً ع",false,true,0,0.0010908300917837372,2.057011604309082
2032,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El gol de la final de la Copa Mundial de 2018 fue el único gol de la final.",false,false,1,0.0011109931717545906,2.0564117431640625
2033,Yes,true,true,1,0.0011135866878290456,0.5627517700195312
2034,"No, Mary is not blind on Little House on the Prairie.",false,true,0,0.0011203635101360609,0.8506245613098145
2035,True,true,true,1,0.0011248119663685356,0.561345100402832
2036,"False

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إنها تشمل أيضاً من الأحيا",false,true,0,0.0011474387247253312,2.054083824157715
2037,True,true,true,1,0.001149923416727258,0.5609238147735596
2038,"False.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El área de la montaña es uno de los lugares más importantes de la historia de España.",false,true,0,0.0011714799420919771,2.0565295219421387
2039,"No, the 3 strikes law is not in effect.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إن كان الشرط الثل",false,true,0,0.0011913978749591818,2.0547146797180176
2040,"No, you cannot use them as a singular pronoun.",false,true,0,0.0011981279454477357,0.8048992156982422
2041,True,true,false,0,0.0012024682794902662,0.5617542266845703
2042,True,true,true,1,0.001208260890081353,0.562741756439209
2043,True,true,false,0,0.0012145847569450738,0.5617897510528564
2044,,other,true,0,0.0012286480898990103,1.8337337970733643
2045,"Yes, there is a new season of Hart of Dixie.",true,false,0,0.001234058543511837,0.8495199680328369
2046,True,true,true,1,0.0012372796998199494,0.561962366104126
2047,"Charlotte's Web CBD oil does not contain THC.
A:",false,true,0,0.0012444766029756896,0.8805246353149414
2048,True,true,true,1,3.5698906914096507e-06,1.0755548477172852
2049,True,true,true,1,6.3718312700934115e-06,0.5682311058044434
2050,True,true,false,0,9.012087972963965e-06,0.5695285797119141
2051,"Yes, it is legal to be a bounty hunter in the United States.",true,true,1,1.6561105096074804e-05,0.9085476398468018
2052,"No, you do not have to serve to score in tennis.

The answer is:",false,false,1,2.668945555235729e-05,0.9893026351928711
2053,"Yes, a company can be listed in different countries.",true,true,1,3.69694376466465e-05,0.7992498874664307
2054,"Yes, there is going to be a new season of Wentworth.",true,true,1,5.030065196077152e-05,0.8937323093414307
2055,"No, you cannot buy alcohol in Pennsylvania on Sunday.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El 15 de noviembre de 2018, el gobierno de la",false,true,0,6.795932348345525e-05,2.0497348308563232
2056,"False

### Explanation:
Income support and housing benefit are two different types of benefits provided by the government to individuals. Income support is a benefit that provides financial assistance to individuals who are not in work or are in work but are not earning enough to meet their basic needs. Housing benefit, on the other hand",false,false,1,9.47865229706432e-05,2.0520238876342773
2057,"Yes, some flights do fly over the North Pole.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El área de la ciudad de Nueva York es muy grande y tiene",other,true,0,0.00011325433908048449,2.0514018535614014
2058,True,true,true,1,0.00011728749739997344,0.5658578872680664
2059,True,true,false,0,0.00012234105613981414,0.5624585151672363
2060,"Yes, you can choose who is your next of kin.",true,false,0,0.0001316734696236436,0.8245627880096436
2061,False,false,false,1,0.00013800507567305635,0.5609607696533203
2062,"Yes, J.K. Rowling has written several other books besides Harry Potter.

True",true,true,1,0.00015244643263822162,1.0147714614868164
2063,True,true,false,0,0.00015544769646088605,0.561415433883667
2064,"Real feel is not the same as heat index.

True",true,true,1,0.00016047536617640873,0.8474929332733154
2065,False,false,true,0,0.0001629181399385161,0.5584959983825684
2066,,other,true,0,0.00017905526967246222,1.7146451473236084
2067,"Allied Waste and Republic Services are two different companies that provide waste management services.

True",true,true,1,0.00019245432548124162,0.9916284084320068
2068,"False

### Explanation:
Precipitation is the actual amount of water that falls from the sky, whereas chance of rain refers to the probability of rain occurring at a specific location.",false,true,0,0.00020089801120895683,1.4254684448242188
2069,"No, this is not the final season of the Walking Dead TV show.",false,false,1,0.0002070875480156544,0.8970973491668701
2070,"Yes, there are solar-powered cars.",true,true,1,0.00021291652081723288,0.7500319480895996
2071,False,false,false,1,0.0002158953259335178,0.5591814517974854
2072,True,true,false,0,0.0002199942497270798,0.5593554973602295
2073,,other,false,0,0.0002446494023001411,1.9077882766723633
2074,"No, Emma Swan does not stop being the Dark One.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Galician.

### Sentence:
El hombre que se llama el hombre de la luna es un hombre de",false,true,0,0.0002615543538662561,2.054792642593384
2075,"False

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كنت تريد أن تخضع له",false,false,1,0.0002865798721656138,2.0546369552612305
2076,True,true,true,1,0.0002888547164718716,0.5592410564422607
2077,"black cumin seed and black seed are not the same thing.

True or False:",true,false,0,0.00029435598742364334,0.9672191143035889
2078,True,true,true,1,0.00029782193765492986,0.5595967769622803
2079,True,true,true,1,0.0003011100440309137,0.5607194900512695
2080,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El gobierno de los Estados Unidos ha aprobados un nuevo reglamento para proteger la libertad de acc",false,true,0,0.0003259522598051085,2.051570415496826
2081,Yes,true,true,1,0.00033307890164228167,0.5610129833221436
2082,,other,true,0,0.00034336562111240965,1.278972864151001
2083,True,true,false,0,0.00034594919523860796,0.5613000392913818
2084,True,true,true,1,0.000348768642967684,0.5616769790649414
2085,True,true,false,0,0.0003517878723535201,0.5861375331878662
2086,"Yes, sperm whales are on the endangered species list.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El hombre es un animal que puede vivir en cualquier lugar.",true,false,0,0.000374407800917701,2.0584330558776855
2087,True,true,false,0,0.0003821282228434946,0.5864377021789551
2088,"False

### Explanation:
Han is not alive in Fast and Furious 7. He died in Fast and Furious 6.",false,false,1,0.000395219973805242,1.2394659519195557
2089,"Yes, Disney World still has the Tower of Terror.",true,true,1,0.0004001258292656718,0.8006141185760498
2090,True,true,false,0,0.0004025573390047034,0.5593464374542236
2091,True,true,true,1,0.00040590083446952657,0.5613794326782227
2092,"False

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إنها تشمل الأشجار الأخر�",false,true,0,0.00043000832629363134,2.055208206176758
2093,"Yes, there is an airport in Fort Walton Beach, Florida.

True",true,false,0,0.00043442511894005225,0.9198708534240723
2094,True,true,true,1,0.00043684034587215527,0.561436653137207
2095,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Farsi.

### Sentence:
El área de la salud puede ser una gran fuente de empleo en el sector privado.

### Response",false,false,1,0.00045431718568848546,2.0531229972839355
2096,True,true,true,1,0.0004584036687046651,0.5624129772186279
2097,"No, you cannot be flat-footed in the army.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إن كان الشخص أح",false,true,0,0.00048344860658195284,2.0535225868225098
2098,True,true,true,1,0.00048626827684260015,0.5608737468719482
2099,"Yes, you can get held back in freshman year.",true,true,1,0.0004912002599775508,0.8010108470916748
2100,,other,true,0,0.000508559047183993,1.7898344993591309
2101,"Yes, the iPad Pro comes with the Apple Pencil.",true,true,1,0.0005177052345176064,0.8255465030670166
2102,"Yes, there will be a season 2 of Soredemo Sekai Wa Utsushii.",true,false,0,0.000533196114958656,1.0908892154693604
2103,,other,false,0,0.0005484977253108808,1.9596140384674072
2104,False,false,true,0,0.0005525646754958114,0.5596816539764404
2105,"No, it is not possible to be pregnant with twins by two different fathers.",false,true,0,0.0005619134726657859,0.9198398590087891
2106,True,true,true,1,0.0005670508582419839,0.5605568885803223
2107,"No, home hardware and Home Depot are not the same.

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Galician.

### Sentence:
El 15 de junio de 2018, el Gobierno de",false,false,1,0.0005885067130868944,2.05344295501709
2108,True,true,false,0,0.0005915741656975698,0.5601961612701416
2109,True,true,true,1,0.0005944860406045749,0.5597484111785889
2110,,other,true,0,0.0006074915858530754,1.3279974460601807
2111,Yes,true,true,1,0.0006142508912034295,0.5599508285522461
2112,"No, Greenwich Village and the West Village are not the same.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كنت تريد �",false,false,1,0.0006351247200882684,2.055727481842041
2113,True,true,true,1,0.0006382239932084269,0.5607140064239502
2114,True,true,false,0,0.0006422997084657303,0.5873310565948486
2115,True,true,false,0,0.0006470173476872315,0.563072681427002
2116,True,true,true,1,0.0006506576675748271,0.5747349262237549
2117,True,true,true,1,0.0006554507963702691,0.569695234298706
2118,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew.

### Sentence:
El gol de la final de la Copa Mundial de 2010 fue el único gol de la final de",false,true,0,0.0006757656902717132,2.07452654838562
2119,True,true,false,0,0.0006782951411299059,0.5619072914123535
2120,Yes,true,false,0,0.0006804544096093251,0.5605323314666748
2121,True,true,true,1,0.000683413582730576,0.5603451728820801
2122,True,true,true,1,0.0006860888867729141,0.5699763298034668
2123,True,true,false,0,0.0006899726472575649,0.5708606243133545
2124,True,true,true,1,0.0006935495542403,0.5726027488708496
2125,True,true,true,1,0.0006972499718919179,0.5767254829406738
2126,"Yes, Ant-Man and the Wasp get together.

True",true,true,1,0.0007054823978890813,0.9145336151123047
2127,"No, Scottish law is not the same as English law.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إن هذا الشراكة �",false,false,1,0.0007274179957691643,2.056256055831909
2128,"Yes, there will be a season 2 of Penny on Mars.",true,true,1,0.000732830043992996,0.8721058368682861
2129,"Yes, there is a bone in the middle of your chest.

A:",true,true,1,0.0007398239376240606,0.94606614112854
2130,False,false,false,1,0.0007437446361687205,0.5607795715332031
2131,True,true,false,0,0.0007486977448400685,0.5606989860534668
2132,iHop and Applebee's are not owned by the same company.,false,true,0,0.0007575224030552703,0.8721761703491211
2133,"Yes, there is a real Baker Street in London.

A:",true,true,1,0.000768197801279602,0.8965137004852295
2134,True,true,true,1,0.0007739585098083304,0.5639564990997314
2135,"Yes, there is a border between Switzerland and Italy.

### Instruction:
You are given a sentence in Italian. Your job is to translate the Italian sentence into English.

### Sentence:
Ecco, quando sono alla scuola, sono sempre in cerca",other,true,0,0.0007937738256889554,2.0567679405212402
2136,"No, it is not possible to win chess with only a king.",false,false,1,0.0008016312304906172,0.8740065097808838
2137,True,true,true,1,0.0008059547778321865,0.5868122577667236
2138,True,true,false,0,0.0008115807865483299,0.563164472579956
2139,True,true,true,1,0.000817128829840428,0.5633296966552734
2140,True,true,true,1,0.0008230964388559467,0.5768768787384033
2141,True,true,false,0,0.0008302092197973104,0.5763063430786133
2142,,other,true,0,0.0008481931267367617,1.9771344661712646
2143,"No, everything is not based on a true story.",true,false,0,0.0008545981873548577,0.8013417720794678
2144,"No, In-N-Out Burgers do not come with pickles.",false,false,1,0.0008637553115679393,0.8978409767150879
2145,"No, you cannot send something without a return address.",false,true,0,0.0008729917657803297,0.8015775680541992
2146,True,true,false,0,0.0008799737803569381,0.5622529983520508
2147,"No, you do not have to call the pocket in 9-ball.",false,false,1,0.0008929659575925352,0.9201173782348633
2148,No.,false,true,0,0.0009006328764106938,0.586172342300415
2149,True,true,false,0,0.0009035951588856568,0.5612874031066895
2150,True,true,false,0,0.0009068358674507816,0.563690185546875
2151,"Yes, you need a license to have a lemonade stand.",true,true,1,0.0009109019729963351,0.8471391201019287
2152,"False

### Instruction:
You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Galician.

### Sentence:
El 15 de junio, en la 11 de la tarde, el presidente de la República, Luis",false,true,0,0.0009325065742388945,2.055114507675171
2153,"Yes, the Tampa Bay Buccaneers have won back-to-back Super Bowls in 2003 and 2004.",true,true,1,0.0009423491728301475,1.306340217590332
