qid,raw_pred,pred,gold,em,energy_kWh,time (s)
1595,True,true,true,1,0.00030847902884861974,0.5958333015441895
1596,True,true,true,1,0.00031630123617166654,0.5754618644714355
1597,True,true,false,0,0.00032434447857231644,0.6013102531433105
1598,False,false,false,1,0.0003328729289007339,0.6005682945251465
1599,True,true,true,1,0.0003373740032111263,0.6559033393859863
1600,True,true,true,1,0.00034011241296445164,0.6097815036773682
1601,True,true,true,1,0.0003433978521114842,0.6018543243408203
1602,True,true,false,0,0.00034624325708983665,0.5620348453521729
1603,True,true,false,0,0.0003497170867614066,0.6024885177612305
1604,True,true,false,0,0.00035374274648832795,0.6003656387329102
1605,True,true,true,1,0.0003582424535982165,0.5996055603027344
1606,True,true,true,1,0.00036345696214049814,0.5977966785430908
1607,True,true,true,1,0.00036892352911133656,0.6003844738006592
1608,True,true,true,1,0.0003738743637768911,0.581749677658081
1609,True,true,false,0,0.0003797404634480631,0.5762341022491455
1610,True,true,true,1,0.0003860605043328948,0.5763089656829834
1611,True,true,true,1,0.0003926656477089595,0.6229434013366699
1612,True,true,false,0,0.00039984290775529923,0.6251609325408936
1613,True,true,false,0,0.0004076413546262002,0.5916633605957031
1614,True,true,true,1,0.0004166754318214645,0.6500864028930664
1615,True,true,false,0,0.00042463258571722275,0.6010289192199707
1616,True,true,true,1,0.00042783934104442134,0.5747115612030029
1617,True,true,false,0,0.00043055645266077216,0.5630588531494141
1618,True,true,false,0,0.00043375196530819234,0.5745007991790771
1619,True,true,true,1,0.00043675892059112106,0.6476848125457764
1620,True,true,false,0,0.00043952991389711806,0.6810026168823242
1621,True,true,true,1,0.0004423845175250811,0.5736193656921387
1622,True,true,true,1,0.0004461448868888565,0.5995268821716309
1623,True,true,true,1,0.0004501193655569931,0.581740140914917
1624,True,true,true,1,0.00045481406517442884,0.6036286354064941
1625,True,true,true,1,0.0004590320664450386,0.5760452747344971
1626,True,true,false,0,0.0004648923659669877,0.608856201171875
1627,True,true,true,1,0.00047034047236252445,0.577235221862793
1628,True,true,true,1,0.00047517986988474193,0.5754680633544922
1629,True,true,true,1,0.00048105028051943945,0.5782740116119385
1630,True,true,true,1,0.0004883263016015183,0.6392810344696045
1631,True,true,true,1,0.0004939267073288735,0.5856289863586426
1632,True,true,true,1,0.0005010807662534101,0.6108393669128418
1633,False,false,true,0,0.000510095531665676,0.6071512699127197
1634,True,true,true,1,0.0005178935583193953,0.598109245300293
1635,True,true,true,1,0.0005248118346412945,0.5762808322906494
1636,True,true,true,1,0.0005281891203183257,0.5780489444732666
1637,True,true,true,1,0.0005307999060287106,0.5766167640686035
1638,False,false,false,1,0.0005350393370449974,0.633455753326416
1639,True,true,false,0,0.0005385684536085547,0.5988326072692871
1640,True,true,true,1,0.0005433089681099779,0.6260216236114502
1641,True,true,true,1,0.0005476033608027338,0.6188750267028809
1642,True,true,false,0,0.000553071925161844,0.6042358875274658
1643,True,true,true,1,0.0005584385704413151,0.6035630702972412
1644,True,true,false,0,0.000564292010135601,0.5983176231384277
1645,True,true,true,1,0.0005704454848046987,0.5772545337677002
1646,True,true,true,1,0.0005770624170853374,0.6060724258422852
1647,True,true,true,1,0.0005828656912653403,0.5750842094421387
1648,True,true,false,0,0.0005913757280438729,0.6163010597229004
1649,True,true,true,1,0.0005990075338524293,0.5987324714660645
1650,True,true,false,0,0.0006069418701369024,0.6132771968841553
1651,True,true,true,1,0.0006159165466376166,0.5989906787872314
1652,False,false,false,1,0.0006191759471084072,0.596487283706665
1653,True,true,false,0,0.0006222671614538677,0.6016480922698975
1654,True,true,false,0,0.0006252282883459962,0.5975635051727295
1655,True,true,true,1,0.0006279429678115906,0.576746940612793
1656,True,true,false,0,0.0006313116041480499,0.6157207489013672
1657,True,true,true,1,0.0006340948819801831,0.5750617980957031
1658,True,true,true,1,0.0006372203398983973,0.578662633895874
1659,True,true,false,0,0.0006407229794788515,0.580449104309082
1660,True,true,true,1,0.0006461882867280852,0.6925191879272461
1661,True,true,true,1,0.0006524396550856464,0.7194304466247559
1662,True,true,true,1,0.000657910926027098,0.6093571186065674
1663,True,true,true,1,0.0006631815025366139,0.6168904304504395
1664,True,true,true,1,6.996491699660527e-06,1.1279456615447998
1665,True,true,true,1,8.026446102167031e-06,0.5881004333496094
1666,True,true,false,0,9.975537427293133e-06,0.6086227893829346
1667,True,true,true,1,1.3733766049640343e-05,0.609351634979248
1668,False,false,false,1,1.6538012660797635e-05,0.6119382381439209
1669,False,false,false,1,1.996432028808359e-05,0.6074221134185791
1670,True,true,true,1,2.2914072878300177e-05,0.5976321697235107
1671,True,true,true,1,2.606617242645688e-05,0.5736913681030273
1672,True,true,true,1,2.904959327653133e-05,0.5935420989990234
1673,True,true,false,0,3.349447609187965e-05,0.6021268367767334
1674,False,false,false,1,3.8494722775607154e-05,0.5957469940185547
1675,True,true,false,0,4.3852958052132974e-05,0.5978434085845947
1676,True,true,true,1,4.9342665585361344e-05,0.5960588455200195
1677,True,true,true,1,5.58713407647728e-05,0.6157209873199463
1678,True,true,true,1,6.060649887905509e-05,0.5740053653717041
1679,True,true,false,0,6.768082601899505e-05,0.5957210063934326
1680,True,true,true,1,7.472129884290756e-05,0.5746245384216309
1681,True,true,true,1,8.476372201747427e-05,0.7809269428253174
1682,True,true,true,1,9.283456554803329e-05,0.6101624965667725
1683,True,true,false,0,0.00010080923926405496,0.5972018241882324
1684,True,true,false,0,0.00010516034975257817,0.6169917583465576
1685,True,true,false,0,0.00010831594279079594,0.6155440807342529
1686,True,true,false,0,0.0001118485230647199,0.6823043823242188
1687,False,false,true,0,0.00011500976288738129,0.6144809722900391
1688,True,true,true,1,0.00011807934703439416,0.5735204219818115
1689,True,true,true,1,0.00012142693851358366,0.5741443634033203
1690,False,false,false,1,0.00012622810711376665,0.5982728004455566
1691,True,true,false,0,0.00013153737040076777,0.6473438739776611
1692,True,true,true,1,0.00013635094600627463,0.575310230255127
1693,True,true,true,1,0.00014149680634501684,0.5963053703308105
1694,True,true,true,1,0.00014732033960003526,0.6097469329833984
1695,True,true,true,1,0.00015335761403896878,0.576606273651123
1696,True,true,true,1,0.0001593405458114851,0.5967533588409424
1697,True,true,false,0,0.00016563141782938235,0.5736267566680908
1698,True,true,false,0,0.0001712422491965967,0.5733208656311035
1699,True,true,true,1,0.00017903704842809495,0.6130261421203613
1700,True,true,true,1,0.000188221668385232,0.6403398513793945
1701,True,true,false,0,0.00019620001949682036,0.6142058372497559
1702,True,true,true,1,0.0001997223756012157,0.5957989692687988
1703,True,true,true,1,0.0002030756272547305,0.5751173496246338
1704,False,false,true,0,0.00020627650035916982,0.5964663028717041
1705,True,true,true,1,0.00020936728456926078,0.6100537776947021
1706,True,true,true,1,0.0002125194462873972,0.5973947048187256
1707,True,true,false,0,0.00021633461633812213,0.5729384422302246
1708,False,false,false,1,0.00022060252191681852,0.5735971927642822
1709,True,true,true,1,0.00022519984884308454,0.5985901355743408
1710,True,true,false,0,0.00023009757738499676,0.611961841583252
1711,True,true,false,0,0.0002372151394269633,0.69869065284729
1712,True,true,false,0,0.00024369959457919453,0.6127278804779053
1713,True,true,true,1,0.00025123487531153373,0.6346173286437988
1714,True,true,false,0,0.0002578432705404175,0.6157886981964111
1715,True,true,false,0,0.00026423479522763425,0.5757973194122314
1716,True,true,true,1,0.00027099811162380714,0.5731029510498047
1717,True,true,false,0,0.0002799244486106917,0.6130187511444092
1718,True,true,false,0,0.00028631025125989507,0.5800285339355469
1719,True,true,true,1,0.0002955380261297912,0.6220028400421143
1720,True,true,true,1,0.00030272169530077663,0.5749731063842773
1721,True,true,true,1,0.00030784477670363407,0.6506223678588867
1722,False,false,false,1,0.00031124811753896687,0.6015458106994629
1723,True,true,true,1,0.0003147693560792294,0.5976712703704834
1724,True,true,true,1,0.0003181377370505427,0.6046686172485352
1725,True,true,false,0,0.000321640612460534,0.620283842086792
1726,True,true,true,1,0.00032519139515504585,0.6517367362976074
1727,True,true,true,1,0.0003298196529932168,0.607032299041748
1728,True,true,true,1,0.00033385573171280236,0.5731961727142334
1729,True,true,true,1,0.00033821569599896533,0.5991182327270508
1730,True,true,true,1,0.00034332583618699937,0.683955192565918
1731,True,true,true,1,0.00034866041878088815,0.6018431186676025
1732,True,true,true,1,0.00035527415797760093,0.6208367347717285
1733,True,true,true,1,0.00036135188231033036,0.6002926826477051
1734,True,true,true,1,0.00036679562995956986,0.576380729675293
1735,True,true,false,0,0.0003747765785671411,0.6372954845428467
1736,False,false,true,0,0.0003819098002640669,0.6089217662811279
1737,True,true,true,1,0.00038978490306428514,0.6114223003387451
1738,True,true,false,0,0.0003973384137344452,0.6009855270385742
1739,True,true,true,1,0.0004053004731505887,0.6256074905395508
1740,True,true,true,1,0.0004131990693981429,0.6243748664855957
1741,True,true,true,1,0.0004164792878132904,0.6140780448913574
1742,False,false,false,1,0.00041941161800711983,0.6027371883392334
1743,True,true,true,1,0.00042218009193826416,0.5746068954467773
1744,True,true,false,0,0.0004253461697722516,0.6523702144622803
1745,True,true,false,0,0.0004287095062467395,0.6359066963195801
1746,True,true,true,1,0.0004331078890591362,0.6014094352722168
1747,True,true,false,0,0.000436711396976722,0.5984210968017578
1748,True,true,true,1,0.0004425719699527063,0.6348679065704346
1749,True,true,false,0,0.0004470246681149031,0.5727550983428955
1750,False,false,false,1,0.0004515076401179667,0.5773389339447021
1751,True,true,true,1,0.0004568113913178068,0.6007022857666016
1752,True,true,false,0,0.0004625701089004444,0.6107368469238281
1753,True,true,true,1,0.000469425178484332,0.6028244495391846
1754,True,true,true,1,0.0004755094806192166,0.599714994430542
1755,True,true,true,1,0.00048195210702857856,0.600006103515625
1756,True,true,true,1,0.0004887627338956813,0.6102011203765869
1757,True,true,true,1,0.000495749135700355,0.5734553337097168
1758,True,true,true,1,0.0004973346908583524,0.6001555919647217
1759,True,true,true,1,0.000499312318925502,0.601311206817627
1760,True,true,true,1,0.0005023414968705237,0.6163358688354492
1761,True,true,true,1,0.0005053751919420745,0.5998332500457764
1762,True,true,true,1,0.0005082438696961237,0.5800018310546875
1763,True,true,true,1,0.0005111988999258419,0.5768346786499023
1764,True,true,true,1,0.000514782591272969,0.5757224559783936
1765,True,true,true,1,0.0005192715586642866,0.6821305751800537
1766,True,true,true,1,0.000523147488908477,0.6018257141113281
1767,True,true,false,0,0.0005266291581945365,0.5825791358947754
1768,True,true,true,1,0.0005315969692269901,0.6005611419677734
1769,True,true,true,1,0.000538325977056923,0.6370890140533447
1770,True,true,true,1,0.0005442456521644195,0.5788781642913818
1771,True,true,true,1,0.0005500273673548352,0.6046662330627441
1772,True,true,true,1,0.0005563209664471836,0.6368379592895508
1773,True,true,true,1,0.0005636068020574851,0.6375839710235596
1774,False,false,false,1,0.0005710212013750363,0.6009347438812256
1775,False,false,false,1,0.0005788548021024945,0.5979046821594238
1776,True,true,true,1,0.0005882241646048707,0.6117913722991943
1777,False,false,false,1,0.0005962054182967538,0.6018989086151123
1778,False,false,false,1,0.0005988050575159258,0.6007668972015381
1779,True,true,true,1,0.0006014854914685493,0.5992834568023682
1780,True,true,true,1,0.0006037983296566306,0.5800631046295166
1781,True,true,false,0,0.0006068056277017813,0.6151180267333984
1782,True,true,true,1,0.0006095334553790179,0.5767223834991455
1783,True,true,false,0,0.0006140351807397076,0.6021862030029297
1784,True,true,true,1,0.0006176760755371901,0.5747907161712646
1785,True,true,true,1,0.0006224957113888711,0.614417314529419
1786,True,true,true,1,0.0006272752011852265,0.6030948162078857
1787,True,true,true,1,0.0006334735442175662,0.6881773471832275
1788,True,true,false,0,0.0006385701067622258,0.5752980709075928
1789,True,true,false,0,0.0006439391357109484,0.5745818614959717
1790,True,true,false,0,0.0006506044677378278,0.6102349758148193
1791,True,true,true,1,0.0006564962794640518,0.5778570175170898
1792,True,true,true,1,8.166725441475482e-06,1.128972053527832
1793,True,true,true,1,1.002628382041237e-05,0.5953266620635986
1794,False,false,true,0,1.3217619219533768e-05,0.6402714252471924
1795,True,true,false,0,1.6179981949822946e-05,0.5754315853118896
1796,True,true,false,0,1.943600002631581e-05,0.5948643684387207
1797,True,true,true,1,2.2773356884622495e-05,0.5970644950866699
1798,True,true,true,1,2.6476919388005314e-05,0.6398112773895264
1799,True,true,true,1,3.0231013473459482e-05,0.6359143257141113
1800,True,true,true,1,3.4518500889138926e-05,0.6137385368347168
1801,True,true,true,1,3.989936857291e-05,0.5940976142883301
1802,True,true,true,1,4.521755304886681e-05,0.5723793506622314
1803,True,true,true,1,5.1575486218270995e-05,0.6395149230957031
1804,True,true,false,0,5.743042800144452e-05,0.6071746349334717
1805,True,true,false,0,6.298541252239794e-05,0.5746045112609863
1806,True,true,false,0,6.964081470886618e-05,0.5983281135559082
1807,True,true,true,1,7.668106848381583e-05,0.5982797145843506
1808,True,true,true,1,8.51778181562727e-05,0.6166338920593262
1809,False,false,false,1,9.144301553756461e-05,0.5774333477020264
1810,True,true,true,1,9.977655297998945e-05,0.5764501094818115
1811,True,true,true,1,0.00010772132391985191,0.5980508327484131
1812,True,true,true,1,0.00011088815252827018,0.5739572048187256
1813,True,true,false,0,0.00011326126151537066,0.5656208992004395
1814,True,true,true,1,0.00011656343963927852,0.5950467586517334
1815,False,false,false,1,0.00011954384753402907,0.5743248462677002
1816,True,true,true,1,0.0001223461921174145,0.6017093658447266
1817,True,true,true,1,0.00012552335156990266,0.5962631702423096
1818,True,true,false,0,0.00012903303975434692,0.623255729675293
1819,True,true,true,1,0.00013386724613504848,0.6439697742462158
1820,True,true,true,1,0.00013903704604015176,0.5744280815124512
1821,True,true,true,1,0.0001445371417266623,0.5957789421081543
1822,True,true,true,1,0.00015044904074957072,0.6401107311248779
1823,True,true,true,1,0.00015654918939795134,0.6350905895233154
1824,True,true,false,0,0.00016294891205494575,0.6028134822845459
1825,True,true,true,1,0.00017088622387728103,0.6152055263519287
1826,False,false,false,1,0.00017673213520169985,0.575732946395874
1827,True,true,false,0,0.00018392261125430137,0.5670831203460693
1828,True,true,true,1,0.0001927706853449943,0.6009156703948975
1829,True,true,true,1,0.00020120259592464496,0.5976698398590088
1830,True,true,true,1,0.00020376436938892922,0.5778439044952393
1831,True,true,false,0,0.00020672640798263708,0.5742483139038086
1832,True,true,true,1,0.00020938693583195684,0.5736725330352783
1833,True,true,true,1,0.00021336045840613586,0.5873551368713379
1834,True,true,true,1,0.0002171655165254067,0.6206419467926025
1835,True,true,true,1,0.00022181017429475888,0.6507534980773926
1836,True,true,false,0,0.00022855955661548342,0.7539098262786865
1837,True,true,true,1,0.0002336529755801789,0.5998845100402832
1838,True,true,true,1,0.00024021555475582142,0.643132209777832
1839,True,true,false,0,0.00024709147191264374,0.6159887313842773
1840,True,true,true,1,0.00025395913322953466,0.6122446060180664
1841,True,true,false,0,0.0002606711933172011,0.5741984844207764
1842,True,true,true,1,0.0002686679911976527,0.5960903167724609
1843,True,true,true,1,0.0002705297709189001,0.5980138778686523
1844,True,true,true,1,0.0002727571841867654,0.6443874835968018
1845,True,true,true,1,0.0002760429196058303,0.5960252285003662
1846,True,true,false,0,0.000279952072946708,0.6409666538238525
1847,True,true,true,1,0.00028262380656530746,0.5749661922454834
1848,True,true,true,1,0.0002855572245939367,0.5730292797088623
1849,False,false,false,1,0.0002887271445352059,0.573829174041748
1850,True,true,false,0,0.00029313094071613136,0.6121752262115479
1851,True,true,true,1,0.0002973248881235226,0.6159589290618896
1852,True,true,true,1,0.0003014023777898975,0.5754978656768799
1853,True,true,false,0,0.00030561965409603426,0.5744013786315918
1854,True,true,false,0,0.00030982535152433645,0.5748419761657715
1855,True,true,true,1,0.0003160489132137226,0.6132433414459229
1856,True,true,false,0,0.0003211019205199455,0.6018445491790771
1857,True,true,true,1,0.0003265039779015163,0.598423957824707
1858,True,true,false,0,0.00033124568708523043,0.5749571323394775
1859,True,true,false,0,0.0003375308691423897,0.6077697277069092
1860,True,true,true,1,0.0003442320447540181,0.5787672996520996
1861,False,false,false,1,0.0003517090198230979,0.6013960838317871
1862,False,false,false,1,0.00035962280046522837,0.6100091934204102
1863,True,true,true,1,0.0003672533728378318,0.5780296325683594
1864,True,true,true,1,0.0003753270278162993,0.602189302444458
1865,True,true,true,1,0.0003789280731892516,0.6012773513793945
1866,True,true,false,0,0.0003815130279758195,0.6144435405731201
1867,True,true,true,1,0.0003841888892354193,0.6232259273529053
1868,True,true,true,1,0.00038642845486181886,0.5834460258483887
1869,True,true,true,1,0.0003899190583053913,0.6123409271240234
1870,True,true,false,0,0.00039316212649819805,0.5988342761993408
1871,True,true,true,1,0.00039610330438852467,0.5776402950286865
1872,True,true,true,1,0.00040046140070764503,0.6189107894897461
1873,True,true,true,1,0.00040467730278272125,0.599437952041626
1874,True,true,true,1,0.0004093814192844801,0.6093859672546387
1875,True,true,false,0,0.0004140556289268421,0.5770189762115479
1876,False,false,false,1,0.00041961582075263017,0.5756320953369141
1877,True,true,true,1,0.0004253636559571136,0.6232128143310547
1878,True,true,true,1,0.00043246167308726846,0.6657557487487793
1879,True,true,true,1,0.00043945997285159644,0.5748567581176758
1880,True,true,true,1,0.0004460015970057218,0.5986933708190918
1881,True,true,false,0,0.0004527508371956039,0.5737388134002686
1882,True,true,false,0,0.0004590240252114982,0.5765414237976074
1883,True,true,false,0,0.0004667534864635965,0.6003270149230957
1884,True,true,true,1,0.00047479974766513703,0.6053645610809326
1885,True,true,true,1,0.0004802037874365664,0.5855703353881836
1886,False,false,false,1,0.000483149455144492,0.5820057392120361
1887,True,true,true,1,0.0004861697358583252,0.6030571460723877
1888,True,true,true,1,0.0004897455245090781,0.707754373550415
1889,True,true,true,1,0.0004935768049504335,0.6010749340057373
1890,True,true,true,1,0.0004979558254424197,0.5983896255493164
1891,False,false,false,1,0.000502647818822128,0.5993030071258545
1892,True,true,true,1,0.0005077334099666606,0.6001195907592773
1893,True,true,false,0,0.0005130921533339566,0.5783445835113525
1894,True,true,true,1,0.0005181702373594739,0.5783002376556396
1895,True,true,false,0,0.000524221864436425,0.616511344909668
1896,True,true,true,1,0.0005313073631109696,0.6549704074859619
1897,True,true,true,1,0.0005368312475950421,0.573763370513916
1898,True,true,true,1,0.0005446703581353453,0.6004092693328857
1899,True,true,false,0,0.0005543790143213593,0.63541579246521
1900,True,true,false,0,0.0005630077607871859,0.610194206237793
1901,True,true,true,1,0.000570339981992795,0.6116349697113037
1902,True,true,false,0,0.0005735516819360786,0.6153559684753418
1903,True,true,true,1,0.0005763292636746148,0.5964179039001465
1904,True,true,false,0,0.0005790272836078845,0.6250040531158447
1905,True,true,false,0,0.0005821634262653258,0.6249854564666748
1906,True,true,true,1,0.0005843648719143467,0.5883126258850098
1907,True,true,false,0,0.0005883504724422127,0.6590440273284912
1908,True,true,true,1,0.000592134656078745,0.6013081073760986
1909,False,false,true,0,0.0005963015786384976,0.5987908840179443
1910,True,true,false,0,0.0006010130269354432,0.6165106296539307
1911,True,true,false,0,0.0006053854234603017,0.6042354106903076
1912,True,true,true,1,0.000610156988079637,0.6117551326751709
1913,True,true,true,1,0.0006153250819014492,0.5764968395233154
1914,True,true,false,0,0.0006216856500904344,0.6379623413085938
1915,True,true,true,1,0.0006277247165748618,0.6021945476531982
1916,False,false,false,1,0.0006342419465501596,0.6039996147155762
1917,True,true,true,1,0.0006401737906291089,0.5788798332214355
1918,True,true,true,1,0.0006473696219956252,0.5778234004974365
1919,True,true,true,1,0.0006544707689696335,0.6009049415588379
1920,True,true,true,1,8.978091186780087e-06,1.1539463996887207
1921,True,true,true,1,1.2404696703251368e-05,0.6025917530059814
1922,True,true,true,1,1.6329560620934267e-05,0.6521470546722412
1923,True,true,true,1,1.948133341875572e-05,0.580336332321167
1924,False,false,false,1,2.401568953464913e-05,0.6376700401306152
1925,True,true,false,0,2.857958485799536e-05,0.6350960731506348
1926,True,true,true,1,3.295788076380841e-05,0.5723240375518799
1927,True,true,true,1,3.8694627934507816e-05,0.5992193222045898
1928,True,true,true,1,4.491284259256324e-05,0.5977234840393066
1929,True,true,true,1,5.164874142131546e-05,0.655515193939209
1930,True,true,true,1,5.823990614323371e-05,0.5988955497741699
1931,True,true,false,0,6.520874692062125e-05,0.5982964038848877
1932,True,true,false,0,7.231137632432819e-05,0.5748932361602783
1933,True,true,true,1,7.871806230060714e-05,0.6013550758361816
1934,True,true,true,1,8.005199626053095e-05,0.5754082202911377
1935,True,true,true,1,8.150597861010305e-05,0.5949289798736572
1936,True,true,true,1,8.529703985913016e-05,0.6331040859222412
1937,True,true,false,0,8.844095233627761e-05,0.576056718826294
1938,False,false,false,1,9.169324017077107e-05,0.5952339172363281
1939,False,false,false,1,9.45876701650961e-05,0.5957262516021729
1940,True,true,false,0,9.710328181653881e-05,0.5728678703308105
1941,True,true,true,1,0.00010200043121782562,0.6836366653442383
1942,True,true,false,0,0.00010663875167046492,0.5951831340789795
1943,True,true,true,1,0.0001113682284104362,0.6107485294342041
1944,True,true,false,0,0.00011585591311057296,0.6016330718994141
1945,False,false,false,1,0.00012206474386469045,0.6088912487030029
1946,False,false,false,1,0.0001266244465550884,0.5963964462280273
1947,True,true,true,1,0.0001331968282031161,0.5721688270568848
1948,True,true,false,0,0.00014094340110475177,0.6394369602203369
1949,True,true,false,0,0.0001475438852226647,0.5981824398040771
1950,False,false,false,1,0.00015449329383125204,0.6006088256835938
1951,True,true,true,1,0.0001619328731974926,0.600471019744873
1952,True,true,true,1,0.00016838037413159852,0.5747506618499756
1953,False,false,false,1,0.00017563581988730992,0.576850414276123
1954,True,true,true,1,0.00017815337929199865,0.599506139755249
1955,True,true,false,0,0.0001808138520173009,0.6339693069458008
1956,True,true,false,0,0.00018418221265547113,0.5987887382507324
1957,True,true,false,0,0.00018792695303277012,0.6146712303161621
1958,True,true,true,1,0.0001908276648217428,0.575075626373291
1959,True,true,false,0,0.00019429455169620428,0.5973472595214844
1960,True,true,true,1,0.00019790765288858628,0.5978891849517822
1961,False,false,false,1,0.00020181449440760945,0.5994210243225098
1962,True,true,true,1,0.00020601556676960722,0.5969328880310059
1963,True,true,true,1,0.0002106185512843838,0.612926721572876
1964,True,true,true,1,0.0002161895295036267,0.5766541957855225
1965,True,true,false,0,0.00022204947976352263,0.6012237071990967
1966,True,true,true,1,0.00022851151703130482,0.597898006439209
1967,True,true,true,1,0.00023529303972436296,0.5764772891998291
1968,True,true,false,0,0.00024241783957941015,0.5978431701660156
1969,True,true,true,1,0.0002499066219202517,0.5971763134002686
1970,True,true,false,0,0.0002576285010036614,0.6118602752685547
1971,True,true,false,0,0.00026807941725284854,0.6408536434173584
1972,True,true,true,1,0.00027017138093890465,0.5741240978240967
1973,True,true,false,0,0.00027328862416220977,0.573052167892456
1974,True,true,true,1,0.00027596046647517826,0.6094887256622314
1975,True,true,true,1,0.0002793169365074093,0.5760886669158936
1976,True,true,false,0,0.00028282186535620753,0.573805570602417
1977,True,true,true,1,0.00028676500997151875,0.6132514476776123
1978,True,true,true,1,0.000290796869632386,0.6346983909606934
1979,True,true,true,1,0.00029550964840437013,0.6006324291229248
1980,True,true,false,0,0.0003006192568743641,0.6088411808013916
1981,False,false,false,1,0.00030633670656854124,0.6178386211395264
1982,True,true,true,1,0.0003123645676144625,0.6017773151397705
1983,True,true,true,1,0.0003199839254704842,0.6102955341339111
1984,True,true,true,1,0.0003266882722994735,0.6088321208953857
1985,True,true,false,0,0.00033427284725451675,0.6113097667694092
1986,False,false,false,1,0.00034170162353692904,0.6092126369476318
1987,True,true,true,1,0.0003498211240462876,0.6038670539855957
1988,True,true,true,1,0.00035842630734107806,0.6004753112792969
1989,True,true,true,1,0.00036503493499349607,0.600855827331543
1990,False,false,false,1,0.00036838038563028185,0.6265039443969727
1991,True,true,true,1,0.00037056950645537596,0.5710427761077881
1992,False,false,false,1,0.00037395484489463035,0.6479048728942871
1993,True,true,true,1,0.00037658499479410675,0.5957372188568115
1994,True,true,true,1,0.00038016232087477485,0.6815533638000488
1995,True,true,false,0,0.0003838909016140525,0.6099703311920166
1996,True,true,true,1,0.0003885294414685694,0.6132023334503174
1997,True,true,false,0,0.00039372381077039983,0.603668212890625
1998,True,true,true,1,0.00039957586807830265,0.599621057510376
1999,True,true,false,0,0.0004069397268086965,0.6555206775665283
2000,False,false,false,1,0.00041344148729392197,0.5983335971832275
2001,True,true,true,1,0.00042146155011849485,0.651097297668457
2002,True,true,true,1,0.0004284596335208187,0.6229166984558105
2003,True,true,true,1,0.00043648888756342815,0.5805816650390625
2004,True,true,false,0,0.0004445114908760215,0.6544826030731201
2005,True,true,true,1,0.0004524051976870098,0.6091716289520264
2006,True,true,true,1,0.0004555445741835299,0.5779497623443604
2007,True,true,true,1,0.0004582508541240384,0.6023979187011719
2008,True,true,false,0,0.0004613094975097522,0.5971405506134033
2009,True,true,true,1,0.0004641935692798936,0.5757005214691162
2010,True,true,false,0,0.00046707199642219,0.5761620998382568
2011,True,true,true,1,0.00047056338618856443,0.6425998210906982
2012,True,true,true,1,0.0004743208016904531,0.5978951454162598
2013,True,true,true,1,0.00047840502176201553,0.6112728118896484
2014,True,true,true,1,0.00048353192023223296,0.5998983383178711
2015,True,true,false,0,0.0004890897338236269,0.6094818115234375
2016,True,true,true,1,0.0004943416070296626,0.6109576225280762
2017,True,true,true,1,0.000500584006797134,0.5755007266998291
2018,True,true,true,1,0.0005071106267225948,0.5973646640777588
2019,True,true,true,1,0.0005139776190609715,0.6151585578918457
2020,True,true,true,1,0.0005208499288971252,0.6143589019775391
2021,True,true,false,0,0.0005274861670748936,0.6039977073669434
2022,True,true,false,0,0.0005343789057359402,0.5757312774658203
2023,True,true,false,0,0.0005368631929975539,0.6099050045013428
2024,True,true,false,0,0.0005390511222596236,0.600095272064209
2025,True,true,true,1,0.0005421627574662458,0.6409904956817627
2026,True,true,false,0,0.0005450885878184735,0.5745904445648193
2027,True,true,true,1,0.0005482453461168018,0.5771999359130859
2028,True,true,true,1,0.0005514469776293352,0.5972273349761963
2029,True,true,true,1,0.0005546814388493819,0.6138327121734619
2030,False,false,true,0,0.0005576439054504655,0.5771527290344238
2031,True,true,true,1,0.0005610596749996045,0.6011862754821777
2032,True,true,false,0,0.0005646667029732109,0.5797271728515625
2033,True,true,true,1,0.0005696824895162327,0.578291654586792
2034,True,true,true,1,0.0005742010926232638,0.6008751392364502
2035,True,true,true,1,0.000578886118898982,0.5745627880096436
2036,True,true,true,1,0.0005838608958035078,0.604374885559082
2037,True,true,true,1,0.0005892345537883523,0.6004984378814697
2038,True,true,true,1,0.0005949091551398208,0.5989682674407959
2039,True,true,true,1,0.0006009161832666148,0.6030299663543701
2040,True,true,true,1,0.0006061680084917337,0.5764358043670654
2041,False,false,false,1,0.000613122093913949,0.6111598014831543
2042,True,true,true,1,0.0006210687645777436,0.5742871761322021
2043,False,false,false,1,0.0006290214903361754,0.5762009620666504
2044,True,true,true,1,0.0006371520056731961,0.5804107189178467
2045,True,true,false,0,0.0006436488902737402,0.6012575626373291
2046,True,true,true,1,0.0006462778148204237,0.6244664192199707
2047,True,true,true,1,0.0006494735498465964,0.6341664791107178
2048,True,true,true,1,7.174853905126506e-06,1.1028051376342773
2049,False,false,true,0,1.113606627447452e-05,0.5992300510406494
2050,False,false,false,1,1.6484227560348566e-05,0.704742431640625
2051,True,true,true,1,2.174626873729539e-05,0.5957784652709961
2052,True,true,false,0,2.6965219470852994e-05,0.5743556022644043
2053,True,true,true,1,3.265975771384913e-05,0.5751314163208008
2054,True,true,true,1,3.91484109458666e-05,0.5717122554779053
2055,True,true,true,1,4.563981192551886e-05,0.6174430847167969
2056,True,true,false,0,5.3288720532570703e-05,0.6276378631591797
2057,True,true,true,1,5.968306811511304e-05,0.5732574462890625
2058,False,false,true,0,6.718465230416927e-05,0.6025900840759277
2059,True,true,false,0,7.503650042185171e-05,0.5735359191894531
