qid,raw_pred,pred,gold,em,energy_kWh,time (s)
1260,"Answer only true or false.
### Question:
Is",true,false,0,0.011124499875981119,1.2700188159942627
1261,"The following questions are asked by the following questions:
1. Is the betting legal in South africa?
2. Is the betting legal in South africa?
3. Is the betting legal in South africa?
4. Is the betting legal in South africa?
5. Is the betting",other,true,0,0.011226168797168378,1.2715144157409668
1262,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,true,0,0.011328426938049436,1.2785122394561768
1263,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.011430335320040907,1.2751045227050781
1264,"This is a question that is not answered.
### Answer:
This is a question that is not answered.
### Answer:
This is a question that is not answered.
### Answer:
This is a question that is not answered.
### Answer:
This is a question that is not answered",false,false,1,0.011532168360293938,1.2730188369750977
1265,"The game is a puzzle game.
The game is a puzzle game.
The game is a puzzle game.
The game is a puzzle game.
The game is a puzzle game.
The game is a puzzle game.
The game is a puzzle game.
The game is a puzzle game.",other,false,0,0.011633816213062035,1.2715108394622803
1266,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.011735087121915061,1.267509937286377
1267,"The statue of liberty is a symbol of liberty
###
### Question:
Is the statue of liberty a symbol of liberty
### Question:
Is the statue of liberty a symbol of liberty
### Question:
Is the statue of liberty a symbol of liberty
### Question:
Is the statue of liberty a",other,true,0,0.011836660914109167,1.2715141773223877
1268,"The river is a shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow, shallow,",other,false,0,0.011938828193446079,1.278029441833496
1269,"I am not sure if this is a place to go
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,false,1,0.012041130980969093,1.2795135974884033
1270,"Answer only true or false.
### Question:
Does the drinking",true,false,0,0.01214278755671549,1.272519588470459
1271,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",false,true,0,0.012244945754041225,1.2770237922668457
1272,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.012346872037427577,1.2760670185089111
1273,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.012448731598144755,1.2735083103179932
1274,"Answer only true or false.
### Question:
Can i wear state awards",true,false,0,0.012550264192760174,1.269512414932251
1275,"The book is a book about the covenant.
### Question:
Is the book a covenant?
### Answer:
The book is a book about the covenant.
### Question:
Is the book a covenant?
### Answer:
The book is a book about the covenant.
### Question:",other,false,0,0.012652409798166992,1.2790191173553467
1276,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.012754327410447967,1.274092674255371
1277,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.01285627177172781,1.2765073776245117
1278,"The game is a game that is not a game
###
Question:
Is the game a game that is not a game
###
Question:
Is the game a game that is not a game
###
Question:
Is the game a game that is not a game
###
Question:",false,true,0,0.012958546278204938,1.281019926071167
1279,"Answer only true or false.
### Response",true,true,1,0.01306041695229832,1.2735068798065186
1280,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.00010269277194398416,1.2870204448699951
1281,"Answer only true or false.
###",true,false,0,0.0002058946320758274,1.2995131015777588
1282,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0003077692525930784,1.2750847339630127
1283,"The certificate of incorporation is not a certificate of incorporation.
### Question:
The certificate of incorporation is not a certificate of incorporation.
### Question:
The certificate of incorporation is not a certificate of incorporation.
### Question:
The certificate of incorporation is not a certificate of incorporation.
### Question:",false,true,0,0.00041002575980175277,1.2785158157348633
1284,"I am a woman.
I am a woman.
I am a woman.
I am a woman.
I am a woman.
I am a woman.
I am a woman.
I am a woman.
I am a woman.
I am a woman.
I am a woman",other,false,0,0.0005118434986701982,1.275024652481079
1285,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.0006135141535238997,1.2715091705322266
1286,"The movie was shot in the same location
###
Question:
Was the movie shot in the same location
###
Question:
Was the movie shot in the same location
###
Question:
Was the movie shot in the same location
###
Question:
Was the movie shot in the same location",other,true,0,0.0007151948012650869,1.2711646556854248
1287,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",false,true,0,0.00081794195891978,1.2860610485076904
1288,"Answer only true or false.
### Question:
Are you a bank holiday?
Answer only true or false.
### Question:
Are you a bank holiday?
Answer only true or false.
### Question:
Are you a bank holiday?
Answer only true or false.
### Question:",true,false,0,0.0009193921849665924,1.2696707248687744
1289,"The question is:
What is the difference between the two colonies?
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,false,0,0.0010210098726233018,1.2705111503601074
1290,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0011233872505422508,1.2815139293670654
1291,"Yes, I am.
### Question:
Did the queen marry her cousin
### Answer:
Yes, I am.
### Question:
Did the queen marry her cousin
### Answer:
Yes, I am.
### Question:
Did the queen marry her cousin
### Answer:
Yes",true,true,1,0.0012250999901983314,1.2725939750671387
1292,The battle of the,other,false,0,0.0013271314228698382,1.2760210037231445
1293,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0014288316991474305,1.2725071907043457
1294,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.00152992106907763,1.2655091285705566
1295,"Answer only true or false.
### Question:
Do",true,true,1,0.0016318472051643496,1.2748699188232422
1296,"Answer only true or false.
### Question:
Are the jungle",true,false,0,0.0017341579070672159,1.2785131931304932
1297,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0018362238649526766,1.2785096168518066
1298,The net income is,other,true,0,0.0019385288450058766,1.279512882232666
1299,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.002040175062144129,1.270024299621582
1300,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.002142511380812267,1.2805116176605225
1301,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0022441647161292166,1.2715106010437012
1302,Answer only true or false.,true,false,0,0.002346497774303782,1.2802729606628418
1303,"Yes, I can.
### Question:
Can you drink in the street",true,false,0,0.002448643861248298,1.279512882232666
1304,"Answer only true or false.
### Question:
Can a school be division",true,true,1,0.0025500684299123617,1.2675137519836426
1305,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.0026518518711227557,1.2750945091247559
1306,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.002753044730892441,1.2657160758972168
1307,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.0028551136122602554,1.2765083312988281
1308,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0029570222335525025,1.275057077407837
1309,"This is a question that I have been asked about for years.
I have been asked about a lot of questions about the cat.
I have been asked about a lot of questions about the cat.
I have been asked about a lot of questions about the cat.
I have been asked about a lot of",other,true,0,0.0030594485559032186,1.2820265293121338
1310,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0031625476710131716,1.2895047664642334
1311,Do foreign dignit,other,true,0,0.003264904673131267,1.2805109024047852
1312,"Answer only true or false.
### Response",true,true,1,0.0033670575335765828,1.2775075435638428
1313,"The statute of limitations is not applicable to
the
unlawful use of a firearm.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,true,0,0.003469105454186138,1.27602219581604
1314,"Answer only true or false.
### Response",true,true,1,0.003571294108286345,1.2785189151763916
1315,"The arch is a national park
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,true,0,0.0036732915812897693,1.276076078414917
1316,Answer only true or false.,true,false,0,0.0037760800215100644,1.2865171432495117
1317,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.003877107706321716,1.263030767440796
1318,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.003979252054542992,1.278083324432373
1319,"Yes, I can.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer",true,true,1,0.004080790655820006,1.2715091705322266
1320,"Answer only true or false.
### Question:
Does the Vatican have a law
### Response",true,true,1,0.004182039770521641,1.2648701667785645
1321,"Answer only true or false.
### Question:
Are",true,true,1,0.004283575791363021,1.2701411247253418
1322,"Answer only true or false.
### Response",true,true,1,0.00438606055987095,1.2845120429992676
1323,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.0044882960267175346,1.2775108814239502
1324,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.004590646602133361,1.279021978378296
1325,"Do u have to be married to be a maid of honour
### Answer:
Do u have to be married to be a maid of honour
### Answer:
Do u have to be married to be a maid of honour
### Answer:
Do u have to be married to be a maid of honour",false,false,1,0.0046927873592116755,1.276505708694458
1326,"The answer is not true.
### Question:
Is harry potter a prequel?
Answer only true or false.
### Question:
Is harry potter a prequel?
Answer only true or false.
### Question:
Is harry potter a prequel?
Answer",true,false,0,0.004795061518564004,1.2792537212371826
1327,"The following is a transcript of the interview with the
### Question:
The following is a transcript of the interview with the
### Question:
The following is a transcript of the interview with the
### Question:
The following is a transcript of the interview with the
### Question:
The following is a",other,true,0,0.004897770281737857,1.2843716144561768
1328,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.0049997208005677085,1.276120662689209
1329,The lofoten islands are located in the,other,true,0,0.005102173627722819,1.2805073261260986
1330,The sea is a,other,true,0,0.005203592158895065,1.2685227394104004
1331,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.005305725797305385,1.2775485515594482
1332,"The answer is that the knight is the same as a knight
### Answer:
The answer is that the knight is the same as a knight
### Answer:
The answer is that the knight is the same as a knight
### Answer:
The answer is that the knight is the same as a knight",other,true,0,0.005407330063728061,1.2701094150543213
1333,"The question is:
Is the country in its own right
### Answer:
Is the country in its own right
### Answer:
Is the country in its own right
### Answer:
Is the country in its own right
### Answer:
Is the country in its own right
### Answer:",other,false,0,0.005508750577491684,1.2695081233978271
1334,"Answer only true or false.
### Question:
Is",true,false,0,0.005610645921750195,1.275512456893921
1335,"Answer only true or false.
### Response",true,true,1,0.005712597657148086,1.2756400108337402
1336,"This is a question that is not answered.
### Question:
Is the word ""r"" a word?
Answer:
Yes.
### Question:
Is the word ""r"" a word?
Answer:
Yes.
### Question:
Is the word ""r"" a word?",other,true,0,0.0058151391368417415,1.2825071811676025
1337,"No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No",false,true,0,0.005918597423338595,1.2935125827789307
1338,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",false,true,0,0.006021393963082802,1.2845754623413086
1339,"The answer is yes.
### Question:
Is jack dani",true,true,1,0.006124299151906528,1.2867071628570557
1340,"This is a question that I have been asked about for a while.
I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I have been asked about the movie and I",other,true,0,0.006226784299674424,1.2822024822235107
1341,"The United States is the only country in the world to have a single national representative.
### Question:
Is the United States a member of the United States?
### Answer:
The United States is the only country in the world to have a single national representative.
### Question:
Is the United States",other,false,0,0.006328489963563569,1.272284984588623
1342,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.006430445186195305,1.2750277519226074
1343,"Answer only true or false.
### Question:
Do red cards carry over",true,true,1,0.006532533992493234,1.2770426273345947
1344,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.00663494473810855,1.2820379734039307
1345,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.006737670102916733,1.2833924293518066
1346,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.006839412438223282,1.2732667922973633
1347,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.006942051177780016,1.2845103740692139
1348,"Answer only true or false.
### Question:
Does npv",true,true,1,0.0070444860319294955,1.281508445739746
1349,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.007147287153949294,1.2862932682037354
1350,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.007250310409243603,1.2895128726959229
1351,"This is a question that I have been asked about for years.
I have been asked about the question for years.
I have been asked about the question for years.
I have been asked about the question for years.
I have been asked about the question for years.
I have been asked about the",other,true,0,0.007352858610401959,1.2825067043304443
1352,"I am not a fan of the story, but I am a fan of the story.
### Question:
I am not a fan of the story, but I am a fan of the story.
### Question:
I am not a fan of the story, but I am a fan of the story.",false,true,0,0.007455238109892783,1.280512809753418
1353,"The water table is the same
### Response",other,false,0,0.007557264751328796,1.2770147323608398
1354,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.00765962126081674,1.2795145511627197
1355,"Answer only true or false.
### Question:
Is the prefrontal",true,true,1,0.0077623509889900525,1.2835094928741455
1356,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.007864178309024614,1.2750253677368164
1357,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",false,true,0,0.00796735809900167,1.2901852130889893
1358,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.008069273297068866,1.275507926940918
1359,"Answer only true or false.
###",true,false,0,0.008171545141222812,1.278510332107544
1360,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.008273460165727598,1.2750263214111328
1361,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.008375958470634156,1.282510757446289
1362,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.008478618431945256,1.2846639156341553
1363,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.008580517594576427,1.2755937576293945
1364,"The 2018 World Cup is a great time to be a part of the world.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,false,0,0.008682736515902715,1.2781093120574951
1365,"Answer only true or false.
### Question:
Do they make a new champion league trophy every year
### Answer only true or false.
### Question:
Do they make a new champion league trophy every year
### Answer only true or false.
### Question:
Do they make a new champion league",true,false,0,0.008784779040744537,1.2765109539031982
1366,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.008887035993114632,1.2795097827911377
1367,"Answer only true or false.
### Question:
Does the government give subsidies",true,true,1,0.008989531932581028,1.28202223777771
1368,I am a fan of the Miami Heat and I am a fan of the Miami Heat. I am a fan of the Miami Heat and I am a fan of the Miami Heat. I am a fan of the Miami Heat. I am a fan of the Miami Heat. I am a fan of the Miami Heat. I,other,false,0,0.009091256756029282,1.2720794677734375
1369,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.009193099994704131,1.2755112648010254
1370,"Answer only true or false.
### Question:
Is",true,false,0,0.00929559153018798,1.2820274829864502
1371,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.009398014520108133,1.2795112133026123
1372,The first wife club,other,false,0,0.009500554961363662,1.2830603122711182
1373,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.009602597656668538,1.275512933731079
1374,"The Senate is a republican majority in the Senate
###
### Question:
Is there a republican majority in the Senate
###
### Question:
Is there a republican majority in the Senate
###
### Question:
Is there a republican majority in the Senate
###
### Question:
Is there a",other,true,0,0.009705651982241147,1.287980318069458
1375,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.009808204358031827,1.2835140228271484
1376,"I am not sure if the movie is true or false.
### Question:
Is the movie true or false?
### Question:
Is the movie true or false?
### Question:
Is the movie true or false?
### Question:
Is the movie true or false?
### Question:",true,true,1,0.009911420866894931,1.2905092239379883
1377,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.010014285727256855,1.286015272140503
1378,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.010116900192873162,1.2835092544555664
1379,"No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No",false,true,0,0.010219636777413445,1.2855100631713867
1380,"Yes, I can buy alcohol on a holiday in indiana
### Question:
Can you buy alcohol on a holiday in indiana
### Question:
Can you buy alcohol on a holiday in indiana
### Question:
Can you buy alcohol on a holiday in indiana
### Question:
Can you",true,true,1,0.010322349611799862,1.2845137119293213
1381,"Answer only true or false.
### Question:
can a catcher",true,false,0,0.010424448495482679,1.2790231704711914
1382,"The movie is set in the same place as the movie
###
Question:
Is the movie set in the same place as the movie
###
Question:
Is the movie set in the same place as the movie
###
Question:
Is the movie set in the same place as the movie
###",other,false,0,0.010526677112160853,1.2785165309906006
1383,"This is a question that is not answered.
### Question:
Is the caribbean a ""caribbean""?
Answer:
Yes.
### Question:
Is the caribbean a ""caribbean""?
Answer:
Yes.
### Question:
Is the caribbean a",other,true,0,0.010629641749692928,1.2885117530822754
1384,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.010732503696522991,1.2865190505981445
1385,"The answer is yes.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",true,true,1,0.010834879150085238,1.2815303802490234
1386,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.010937552555304406,1.2841465473175049
1387,"The answer is
Yes.
### Question:
Is",true,false,0,0.011040444892681153,1.287510633468628
1388,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.011143110811717129,1.284024715423584
1389,"Answer only true or false.
### Question:
Do chris",true,true,1,0.011246193206765698,1.2895112037658691
1390,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",false,false,1,0.011348616566647776,1.2825140953063965
1391,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.011450993920424571,1.2805118560791016
1392,"Answer only true or false.
### Question:
Can",true,true,1,0.011553799949496924,1.285613775253296
1393,"Answer only true or false.
### Question:
Do you need a gun license to shoot
### Answer only true or false.
### Question:
Do you need a gun license to shoot
### Answer only true or false.
### Question:
Do you need a gun license to shoot
### Answer",true,false,0,0.011655365109898164,1.269507646560669
1394,"Yes, I can carry a gun in my car",true,true,1,0.01175823440164725,1.288512945175171
1395,"Answer only true or false.
### Question:
Does the winning team keep",true,false,0,0.011860813061048192,1.2830209732055664
1396,Answer only true or false.,true,true,1,0.01196372102213962,1.287503957748413
1397,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,true,0,0.012066459132528273,1.2865104675292969
1398,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.012168876877895324,1.2805120944976807
1399,"The question is:
Can you",other,false,0,0.012271982679398587,1.2890195846557617
1400,The eggs are not in the store paste,false,true,0,0.012375430006506894,1.29451584815979
1401,"Answer only true or false.
### Response",true,false,0,0.012478184641373033,1.2855122089385986
1402,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.012580567723198158,1.2826182842254639
1403,"Answer only true or false.
### Question:
Does german",true,false,0,0.012683424365935413,1.2865114212036133
1404,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.012785856095798657,1.2795109748840332
1405,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.01288855317792982,1.2845075130462646
1406,"I am not sure if kevin durant played for the seattle supersonics
### Response",false,true,0,0.012990733754201355,1.2790205478668213
1407,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.013093394507146177,1.285141944885254
1408,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.00010105677918657693,1.2660293579101562
1409,"Answer only true or false.
### Question:
Does",true,true,1,0.00020262838162356836,1.2784841060638428
1410,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.00030486882843837435,1.2805168628692627
1411,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,false,0,0.00040625878592284655,1.2677333354949951
1412,"The question is:
Is the european currency a currency of the european currency of the european currency of the european currency of the european currency of the european currency of the european currency of the european currency of the european currency of the euro",other,true,0,0.0005085547707460883,1.280381202697754
1413,"The following questions are asked:
What is the purpose of the program?
What is the purpose of the program?
What is the purpose of the program?
What is the purpose of the program?
What is the purpose of the program?
What is the purpose of the program?
What is the",other,true,0,0.0006110218517127378,1.2845063209533691
